rowname,baseMean,log2FoldChange,lfcSE,pvalue,padj
C15orf61,143.56280721911043,0.12419097358606349,0.15828322072571846,0.4076466439906575,0.6344338296253768
C15orf62,14.184885769449838,0.3681428000957799,0.3864497725503907,0.18212397142776882,0.3777825442426847
C15orf65,5.728448809657421,1.8373929812169851,1.060165453712406,0.004983041415996529,0.024329849805211967
C16orf45,652.8701103778981,3.523062285983391,0.34772178341286125,2.519292157259317e-25,7.040987218823022e-23
C16orf46,65.11593730085512,0.48788666546254567,0.24474064422077255,0.023655070595604205,0.08449728831087355
C16orf52,466.2723735378159,0.6301912240264812,0.30704820409947015,0.013842905421087723,0.05526073504222953
C16orf54,4.676132273551344,-0.5924252211518857,0.771020770645587,0.058527132065932685,0.16753042747461924
C16orf58,1518.2058676074398,-0.1378367562914548,0.30923796805513903,0.5724886510837968,0.7653642089953275
C16orf59,355.238109337293,-0.20179517830922425,0.3173768709272913,0.4167811680742637,0.641841415018413
C16orf62,33.906300833691844,0.23839049251699446,0.22700943603971804,0.23997160073849028,0.45390142878721607
C16orf70,1227.67124558494,-0.2616001101019199,0.1749938289161207,0.10922910353503829,0.26356114443330914
C16orf71,4.925654764226512,-0.18590885320458397,0.455943149818157,0.43445971629255925,0.6579788790796526
C16orf72,4483.081316271058,0.6253445784739272,0.15551410150317646,2.4033823550327494e-5,2.5330837435033073e-4
C16orf74,9.886871123715236,1.9416406342643469,0.7087612914046507,0.00035926588405968516,0.00261464177662495
C16orf78,0,NA,NA,NA,NA
C16orf86,42.64045865954299,-0.14858510450705537,0.27908016296962773,0.5213230783038173,0.7292584655941386
C16orf87,321.0318896274498,-0.10761493416284437,0.20037407900973314,0.5569282927269407,0.7544597884584594
C16orf89,22.5604046775143,-1.081565561463669,0.4180757749477305,0.0013099523534997816,0.007970843712549348
C16orf90,0,NA,NA,NA,NA
C16orf91,206.60889896030363,0.06472190257558841,0.16200198380068884,0.6862643602628016,0.8407493793946371
C16orf92,0,NA,NA,NA,NA
C16orf95,75.65927723774931,-0.326694338935461,0.24608953872083264,0.12737590795316334,0.29342247931292037
C16orf96,5.91336846545851,0.19789956936966072,0.4516774763013438,0.41381368134850394,0.6392147679301743
C17orf105,12.17270941388276,0.08359670683769863,0.3972545831229017,0.7376889728732835,0.8715938794298024
C17orf107,12.133691099929068,0.4300523900124312,0.5248925085972761,0.14118354967645116,0.3148851596388654
C17orf47,0.12224767912447149,-0.003892918503602052,0.5024388690757601,1,NA
C17orf49,386.278810080369,-0.010469316512750305,0.27585777565210096,0.9608592903314738,0.984049118617306
C17orf50,0.6225718194038894,0.056779344345633295,0.48570359282730585,0.7006353350948269,NA
C17orf51,469.5797935975299,0.057560515681656745,0.22061739284438944,0.7748544892773395,0.8927072687409859
C17orf53,221.4359848568862,-0.1859020336393484,0.39125644675482907,0.4694433910727636,0.6883471161727271
C17orf58,289.5802966182283,0.6205498801411358,0.20946661239897527,0.0012092102547283964,0.007450132356194339
C17orf62,966.9814334894484,0.05213761061142103,0.3022932743014303,0.8361098370049659,0.9236925276256046
C17orf64,0,NA,NA,NA,NA
C17orf67,31.006745300057382,0.26756527912900485,0.3228591512740452,0.29084791337276683,0.5149240580791339
C17orf74,0.0473711005651362,0.02835954561876227,0.5021404979419837,0.9611293236639172,NA
C17orf75,265.9652830690609,-0.22709343923234643,0.18522698916429828,0.18532237695700085,0.38210070344352376
C17orf78,0.33533401352618936,0.058430176819360795,0.5038028976063097,0.7617029305139552,NA
C17orf80,524.7783747240859,-0.13940207078443875,0.1602544455167653,0.3593040351019033,0.5892077297928024
C17orf97,23.605642064554075,0.3006608666278882,0.3378679625210862,0.24761573055657718,0.46381453574325354
C17orf98,1.073271803379615,0.08048275807724138,0.48393487087442294,0.6102537632951459,NA
C17orf99,4.466662308014536,-0.4927025317767222,0.6692235270730612,0.08434604326107473,0.21904026934668716
C18orf21,255.65802729647714,0.1746127284730316,0.2820650712308599,0.45852607568355835,0.6795208885162077
C18orf25,384.7391263674313,0.47353872689038623,0.17253572240925005,0.0034266572649467243,0.017939148445352722
C18orf32,572.6559825574467,0.7984498576906984,0.39603358253716453,0.009307599595705093,0.04015868763544838
C18orf54,133.94510142583263,-0.6810603985952051,0.2976975130870086,0.006907068049145388,0.031613753818245494
C18orf63,0,NA,NA,NA,NA
C18orf65,5.508735169922432,-0.30073530120882885,0.4459593167302638,0.27006869420664753,0.49128195860057866
C18orf8,380.2618903045945,0.38143611193953547,0.11143829261892915,4.360746247931776e-4,0.003112624248303571
C19orf12,599.9077087501378,0.3450172433232806,0.14323561724102435,0.011963705291994106,0.04890967266753446
C19orf18,11.813861497840414,-0.16282997074346736,0.45330351959990894,0.48245211461785703,0.698637553864165
C19orf24,670.0568522318304,0.05221657738817202,0.3519994003006093,0.83920193448743,0.9257635048391091
C19orf25,702.6393562264976,-0.058530710626733005,0.291418447176481,0.8033254095003569,0.9067989717704642
C19orf33,136.32615956145457,1.8157566067396356,0.4332298217227541,2.166541111261747e-6,3.056538852354475e-5
C19orf35,2.563665540841183,-0.03226169537093843,0.4490379165265155,0.8730167206635576,0.9438743064512296
C19orf38,2.2856981255491724,0.2407667220616647,0.5325819244502777,0.23402404661104573,NA
C19orf43,2976.3578428995615,-0.14302188854298992,0.19209686438540038,0.4216838573941246,0.6458939174486213
C19orf44,104.93268735623491,-0.19700870058574466,0.17821497900688757,0.23644573509779257,0.44991024368296956
C19orf47,393.6613502400176,-0.029528796567323837,0.3105453619200032,0.9008708864065074,0.9558890533906843
C19orf48,1367.4536942965367,-0.4782314570741872,0.3731686576992947,0.08638491391421714,0.22272935494662952
C19orf53,934.7814791745574,0.04782774731173643,0.20307175237584968,0.794308980574203,0.90191570293554435
C19orf54,325.6814297895834,-0.36322316083348427,0.2490712652635459,0.09336429939796524,0.23599768713122143
C19orf57,22.254040059378404,-0.1528708897917962,0.3538191613191851,0.548488418593644,0.7489047561828646
C19orf60,241.58588178953855,-0.16272125073967642,0.25174905115883484,0.4536820802237511,0.6750056466660859
C19orf66,381.04695242298044,0.09283631284959702,0.28047372329489134,0.6965800519434763,0.8468883703595402
C19orf67,5.090059270602661,0.08727741621528949,0.455435286407796,0.6722866534943415,0.832842572953306
C19orf68,139.7721226917918,-1.0206565186993382,0.288856116535252,7.181979564897314e-5,6.566265580766241e-4
C19orf70,420.7718429997197,0.06508788670096441,0.2721448818258195,0.7807018940099641,0.8954878111972417
C19orf71,13.934723726669617,0.01411737086923712,0.3729197406861098,0.9549839908948836,0.9810946883024649
C19orf73,14.798321049639137,0.30355176456007266,0.403228851858535,0.26668677945703395,0.48720756170387924
C19orf81,0,NA,NA,NA,NA
C19orf84,0.6299906556433198,0.04831918644683493,0.5015086609228373,0.9325071199555011,NA
C1D,383.7098739153932,0.09028877996023815,0.20350927412657094,0.633309640209331,0.8091699910646137
C1DP1,8.703627250356663,0.001812524727173983,0.49235347681317854,0.9969824172958871,0.9986160623720677
C1DP2,0,NA,NA,NA,NA
C1DP3,0,NA,NA,NA,NA
C1DP4,0,NA,NA,NA,NA
C1DP5,0,NA,NA,NA,NA
C1GALT1,1473.3241702497712,0.2786449744412055,0.19410672746629565,0.11902585624384038,0.2803966181823358
C1GALT1C1,334.7102350766683,-0.008726561453502327,0.14002528340707016,0.9479375111604182,0.9781130327259736
C1GALT1C1L,7.729988269133809,0.5915640848469649,0.503652538164901,0.06517186439669347,0.18108260573712737
C1GALT1P1,1.245182125124505,0.041253603818029345,0.47964982782332494,0.7813770561159912,NA
C1GALT1P2,1.2014219422979462,0.03487199304564359,0.4800916204969914,0.8188573831237154,NA
C1GALT1P3,0.0473711005651362,0.02835954561876227,0.5021404979419837,0.9611293236639172,NA
C1orf100,1.05036623385991,0.18851750477171467,0.5321137261473878,0.2137095372314724,NA
C1orf105,7.161053278861926,0.1601061123126546,0.4553128368453919,0.4903224441586346,0.7055594158731884
C1orf106,710.3255876848981,-0.3877869612276293,0.25574619410878124,0.07886012961746859,0.2092181180195034
C1orf109,276.74169683938857,-0.2566063959011806,0.1911339877928445,0.14503903818804875,0.3210107603807032
C1orf112,292.3754210481857,-0.5183968538684481,0.24404624969876218,0.015737403589852084,0.06116118729117772
C1orf115,2493.37980283687,-1.3416022691321912,0.23588405929222214,1.5095069278473033e-9,4.5481612082536775e-8
C1orf116,37.28720787556614,-1.5567409976658217,0.7062177647461665,0.001657073126010685,0.009707681739296424
C1orf122,892.8756647923092,0.28357538464183635,0.3073283284508883,0.2522214973025327,0.46924256527878516
C1orf123,380.5824033536935,-0.4480376632200084,0.12876604970401348,3.0441882365179443e-4,0.00226671067128874
C1orf127,1.2197265322538717,-0.07192665937464542,0.48038475076726667,0.6517262342364891,NA
C1orf131,204.70772490624105,-1.6490747697060928,0.23763030881087396,3.7135429778952575e-13,2.0615250572493877e-11
C1orf137,0,NA,NA,NA,NA
C1orf141,0.4733970138500891,-0.01691771641036281,0.49609901235625836,0.8076063710857251,NA
C1orf145,0.3713010181902721,0.015032403894081585,0.4986356486572004,0.9462436479477603,NA
C1orf146,0.519618844647472,-0.07998726914855939,0.5063876842702387,0.35244035884218533,NA
C1orf158,11.355034722574393,0.20583802129318365,0.3713112382039354,0.4294318092595058,0.6535007161187185
C1orf159,198.85654872657506,0.06994134763057278,0.32282925238875954,0.7805320800475098,0.8954878111972417
C1orf162,3.3131201727249784,-0.051571140927547075,0.47505926982020236,0.7513685976963387,0.8798443233878243
C1orf167,5.510236239813403,-0.06745706719203655,0.40406906908905355,0.7808423064412195,0.8955323183396185
C1orf168,19.280292578064117,-1.289366308431845,0.8366620802074348,0.0078111306456606,0.0350161581211721
C1orf174,361.8095636682173,-0.1167746606947896,0.1443745770005526,0.39561036072380995,0.624002581825616
C1orf185,0,NA,NA,NA,NA
C1orf186,65.12782916827466,-0.5594948749174686,0.3533690383757483,0.04248050605459101,0.1317788905212203
C1orf189,0,NA,NA,NA,NA
C1orf194,0.09848633798772678,-0.03415341230957144,0.503129637248793,0.7685586889171986,NA
C1orf195,0.21970851460543483,-0.015986310453231962,0.5000007616458474,0.7615965107731385,NA
C1orf198,596.9803545529508,-0.07724458994773438,0.19215164236857443,0.66100822123049785,0.825496399549027
C1orf204,0.0568778973230751,-0.0036506910021941842,0.502453235415445,1,NA
C1orf21,0.8188028628160554,0.0254501251192849,0.48576124905025936,0.8452241597522875,NA
C1orf210,8.020505470228084,-1.257255564640261,0.853971051264816,0.010485075143327825,0.04421515818765454
C1orf216,15.609426766189856,-1.3789704403754959,0.5421409299436771,9.743513609689268e-4,0.006174620880057643
C1orf226,436.0090726508777,0.04606072838604719,0.24166607940298862,0.8310703581548461,0.9214451283718373
C1orf228,4.715635677555146,0.0012310766494656455,0.4683987284834635,0.9994670171093909,0.9998843968742447
C1orf27,336.4069249943936,-0.010032745662673715,0.3259500376128655,0.9651736275000568,0.9860064347002182
C1orf35,426.26572174476377,-0.3126460746611143,0.18317150082741265,0.06523578310081961,0.18113808887184216
C1orf43,2508.3244873070985,-0.08072265732612072,0.11435863646941967,0.48092717910296684,0.6976758164720863
C1orf50,144.84050734578003,0.2648059344498957,0.21390435915661687,0.17201002229364196,0.36258549562808007
C1orf52,215.71695911050094,-0.05299219232570069,0.21108675657085893,0.779892499026126,0.8952924072796689
C1orf53,32.345010523606824,-0.43627391517731756,0.31491396292890933,0.08622258883279203,0.22245235794677046
C1orf54,6.135783454870452,-0.13672276686840937,0.44024359174415684,0.5588754984907465,0.7559555933356976
C1orf56,102.67650824188291,-0.2690428954283895,0.21121996254097697,0.15862067978881914,0.3423300784684806
C1orf61,5.482649540138729,-0.10418721822801089,0.41609915157173316,0.6641503063599705,0.8273806076003015
C1orf64,337.8243488112405,0.6245370975489284,0.3160045058710149,0.01677190157859359,0.06427246444184447
C1orf68,0,NA,NA,NA,NA
C1orf74,33.84193047872713,0.28678031112606917,0.3429300985299026,0.27067794066646356,0.4920037472755522
C1orf87,0.06593628476360977,-0.004689169191738228,0.5024672847581327,1,NA
C1orf94,0.6399317468033906,0.17033215820801312,0.5374109169067774,0.1566494419960522,NA
C1QA,0,NA,NA,NA,NA
C1QB,0,NA,NA,NA,NA
C1QBP,4349.757245990156,-0.22134514609723363,0.23357381616914324,0.2841201124092309,0.5075586314914737
C1QBPP1,0.07137091158510843,-0.0036808782713810763,0.5024520146051004,1,NA
C1QBPP2,1.6585435293239217,0.07121569088622846,0.491945936510676,0.610789558082395,NA
C1QC,0,NA,NA,NA,NA
C1QL1,2.54941517080578,-0.1597189855388181,0.4939861417165825,0.392000621540597,0.6204794527070674
C1QL1P1,0,NA,NA,NA,NA
C1QL2,0,NA,NA,NA,NA
C1QL3,5.883280469014347,4.878932367949521,1.3615173185629719,4.792562615375277e-6,6.155898573314837e-5
C1QL4,6.320074218014546,1.130910827021173,1.003494647298178,0.0167051198869821,0.06409230612259878
C1QTNF1,22.109111604119033,-0.43450536260496636,0.3323667311873033,0.09702941710755031,0.2428732012528398
C1QTNF12,10.445675203590884,-0.1252115030780367,0.37092020556652966,0.6241402749705158,0.8036239541853307
C1QTNF2,3.1590572346924675,-0.014357922866107596,0.4659793720047,0.9407075342464628,0.9751786870969599
C1QTNF3,20.392903938341306,-0.34380918806895033,0.5226264520740685,0.19251311290405546,0.3924343008268032
C1QTNF3-AMACR,21.632505693202067,-0.0561141016894524,0.49834708005269535,0.5505749052834688,0.7499848079533638
C1QTNF4,0.706925396161323,-0.10296079141084749,0.503368725747705,0.4125383652845543,NA
C1QTNF5,68.51900190444802,0.4725472169030376,0.3141606274530003,0.064831994400697035,0.18041658870992255
C1QTNF6,164.55958591127066,-0.26743978112850564,0.18339405489811836,0.1153953567323152,0.27427547399279023
C1QTNF7,0.757353176208188,0.01966493737780417,0.48436822240484717,0.846367062691597,NA
C1QTNF8,1.06640189471214,-0.15503539484343498,0.5222049781743601,0.20355235751127343,NA
C1QTNF9,0.6479345886593959,0.05688974203406102,0.4989642581420884,0.6278740254444456,NA
C1QTNF9B,4.810640283282002,0.1085262206935788,0.4114167229098293,0.6679608430918806,0.8297220467010714
C1R,148.68229160761987,-1.2594759550192784,0.36364030659728064,6.214580812770743e-5,5.816811572226827e-4
C1RL,703.4477528609633,-0.8560902198773,0.18147754123833262,4.895294452728338e-7,8.056114018144808e-6
C1S,559.4718271730874,-0.9863308298235681,0.26804380575418,4.19065782222774e-5,4.147165036526964e-4
C2,2722.616474759704,-0.8004583729689855,0.3898835715241034,0.008242339089156217,0.03655810586838103
C20orf141,0,NA,NA,NA,NA
C20orf144,14.54946300576363,0.5213659502296911,0.40383532350869805,0.07604828319468201,0.20365813160181653
C20orf173,0,NA,NA,NA,NA
C20orf194,780.643506803902,0.34350335565016166,0.13810437825781077,0.009746678103131666,0.041596567816436315
C20orf196,92.63954631536978,-0.1782113432216285,0.2991199034764492,0.4605070669701105,0.6810966747796982
C20orf202,1.4215999789897842,-0.29196757720052385,0.5844507060654005,0.12080341920213777,NA
C20orf24,4318.0245665024995,-0.24963066235021042,0.17975281494555795,0.13450316566211049,0.30455439147923585
C20orf27,2588.8326309134923,0.07331696090194739,0.3372820394222445,0.7734603088024952,0.8917679515462807
C20orf85,0,NA,NA,NA,NA
C20orf96,306.74098857741154,0.4913247525944442,0.190879018303616,0.005357368154549564,0.025808933659627088
C21orf140,0,NA,NA,NA,NA
C21orf2,304.4779270646731,-0.37655070298968024,0.2832989151979544,0.11040609190821812,0.2655709674776993
C21orf33,427.2497138980666,-0.7083139537018106,0.27775435520615926,0.0032342075469767298,0.017060365875851868
C21orf58,73.4753002504019,-0.9910577651193675,0.34476138812393603,6.582261030653099e-4,0.004449476701705035
C21orf59,997.4237631837423,0.4681391124674835,0.14532607898219857,7.462862525483376e-4,0.004939689732057392
C21orf62,0.059843567113282765,-0.030961519822060597,0.5026742931920732,0.7685586889171987,NA
C21orf62-AS1,8.032982960857673,0.03206014513140339,0.3879848256396508,0.8973290825103573,0.9547357540046123
C21orf91,116.72650821710944,-0.11326317410969514,0.23255925306272812,0.5823478259456365,0.7727106215487022
C22orf15,1.2458307444742895,-0.0329757871949226,0.48341073920266237,0.7746474597200235,NA
C22orf23,75.19246000337137,0.5770538107465709,0.29647382954398455,0.020285098587511024,0.07473214729626221
C22orf29,647.6085767743627,-0.19000533535890857,0.19415777768106085,0.2867432890089974,0.5104446205618107
C22orf31,0.0568778973230751,-0.0036506910021941842,0.502453235415445,1,NA
C22orf39,409.3199480787981,-0.29147018581754375,0.18263718638074894,0.08568611965141225,0.22126970020221656
C22orf42,0.47069705930260647,0.025280636230184856,0.4950622788383995,0.9113983960586226,NA
C22orf46,306.2287585947173,-0.15475796690212845,0.29313200547201956,0.5155312582270968,0.7249728199758168
C2CD2,542.769592898177,0.4834376409053135,0.14051488829862138,3.2739032081661464e-4,0.0024111754204622095
C2CD2L,253.83861067672265,0.41063973957484284,0.15870836129188343,0.006274790698057172,0.02927874416105548
C2CD3,725.2929604133934,0.15307063690583247,0.09416601033874143,0.0981444441984678,0.2449832831008874
C2CD4A,12.095677736524378,-0.5634458521872745,0.5142460022963764,0.07626618229805956,0.2041067880223783
C2CD4B,0.39323831120287184,-0.006155894277490962,0.5023169608917678,1,NA
C2CD4C,1.266563192291094,-0.006016947234822857,0.4770282070977334,0.9669077030085435,NA
C2CD4D,0.7294595313777382,0.04947517117982952,0.492852908280901,0.6680390448943632,NA
C2CD5,480.9434787779461,-0.24280176244414242,0.20644477814667078,0.19407996581578668,0.39498257951963617
C2CD6,0.2681398077561704,-0.03510643506782589,0.5032898943180727,0.768555984322505,NA
C2orf15,33.49636058807138,-0.7185488007428383,0.27643714645163836,0.002791139740653735,0.015091519411606753
C2orf16,46.077730082288426,-0.17254631261810716,0.28568396643723687,0.4598445214981888,0.680551419107609
C2orf27A,16.991491941149544,0.3496969008788307,0.4620381812326745,0.21182964937825477,0.41859790520803486
C2orf27AP1,0,NA,NA,NA,NA
C2orf27AP2,0,NA,NA,NA,NA
C2orf27AP3,0,NA,NA,NA,NA
C2orf40,0,NA,NA,NA,NA
C2orf42,251.34714251134645,0.2831127646820719,0.1596424902497819,0.06131161010852205,0.17296575006250303
C2orf49,447.2297129771179,0.3822759678364655,0.17069348501807433,0.01692262173348286,0.06468184350383333
C2orf50,6.422202104290826,1.4039733681379731,0.7872989971871939,0.006192230373701311,0.028985288581489535
C2orf54,40.59161690985325,-2.571372919489912,0.46079303567689855,1.6277286213740127e-9,4.8771683830818384e-8
C2orf66,0.17020976250736056,0.02756223519183614,0.502090757534863,0.9611316068026193,NA
C2orf68,419.4421677319009,-0.49912086480820417,0.1354218285711654,1.2455112280487923e-4,0.0010553966025442197
C2orf69,599.4235722457286,0.23888972999244512,0.24089852920268162,0.25952207738014743,0.478268857927716
C2orf69P1,0,NA,NA,NA,NA
C2orf69P2,0,NA,NA,NA,NA
C2orf69P3,0.11039162252896881,0.026875476048167084,0.5020189997032034,0.9611309356107267,NA
C2orf69P4,0,NA,NA,NA,NA
C2orf70,0.12190330054440635,0.0386597853300478,0.5033268242826543,0.8044209421872359,NA
C2orf71,0.10702745041178742,0.03755689859755735,0.503156701715179,0.8232349128123508,NA
C2orf72,1633.0582108669194,-0.806669421352784,0.36607445349530543,0.00597541607144931,0.028132532273666466
C2orf73,0.4410670694406969,0.06718205774331323,0.4998107479401327,0.5959904446810349,NA
C2orf74,178.77112756998608,0.09838994990085491,0.35443629927167436,0.6991560785735116,0.8489378302379493
C2orf76,51.611157704089244,0.4561668928232938,0.2553405954806605,0.03945531484887482,0.12452699643696667
C2orf78,0,NA,NA,NA,NA
C2orf80,0.8204506331714401,-0.10633149813931853,0.4989337817707574,0.4317783676196527,NA
C2orf81,5.252448790902914,-0.19817214310074058,0.4695599352229887,0.39176720378251106,0.6203381702077266
C2orf82,684.3951637071413,-0.898209640226966,0.48968051514022004,0.009955834555583227,0.042291425090671936
C2orf83,3.383377405905416,0.08904312203997089,0.4498614755801708,0.67808202620942,0.8355537548350208
C2orf88,141.98716302364033,-0.21545904776844096,0.40785618405955754,0.4087084456578038,0.6350428941311063
C2orf91,8.25556535704525,-0.09928755741319654,0.4157941312360544,0.6788583002069477,0.8360019027846709
C3,23652.082452688377,-1.584539918766236,0.3890164020742887,3.98106281227274e-6,5.2084768512462555e-5
C3AR1,4.146298807358904,6.230204590541259,2.5795035980932806,1.02455608808667e-5,1.214039048821997e-4
C3orf14,0.0947422011302724,0.03647343844523479,0.502999232144833,0.841929405678487,NA
C3orf18,26.0717181001934,0.43978463914431803,0.3026560113861988,0.0767688076950866,0.2052147712297747
C3orf20,0.40743832307251976,0.03288619225259113,0.5016753279847319,0.9519203211928918,NA
C3orf22,1.2914003958435263,1.4399453702971282e-4,0.4754930297594279,0.9979665038619371,NA
C3orf30,0,NA,NA,NA,NA
C3orf33,151.1192153135428,-0.34180000924438647,0.19640489353015927,0.0579754005236866,0.16665189331483443
C3orf36,0,NA,NA,NA,NA
C3orf38,363.59923863187464,0.3925767227046715,0.18559070951648327,0.02236687328512246,0.08108711649057171
C3orf49,1.4475064427530193,0.0144427326842505,0.4723464034819004,0.927774470651908,NA
C3orf52,126.09443707646668,1.9983111041717705,0.32905443448349747,8.441489022131861e-11,3.138452684604529e-9
C3orf56,0,NA,NA,NA,NA
C3orf58,166.77401168271916,-1.016826252605205,0.18505428171223567,7.375567075135397e-9,1.9098712825550283e-7
C3orf62,133.58211849122716,-0.11825133846983014,0.3205364334893717,0.6319957280250885,0.8082564695295215
C3orf67,2.698091914617326,0.024234238310148034,0.4471809436032103,0.9053798910865682,0.957601985809296
C3orf70,121.79579677458767,-0.012135916158129045,0.22566644803910757,0.944323084940739,0.9768261880783005
C3orf80,0.15986494749215205,-0.006002918672135455,0.49953618039214664,0.9022972649608065,NA
C3orf84,0,NA,NA,NA,NA
C3P1,0.27075779174062403,-0.03569395328698971,0.5033832946362149,0.7685554925634024,NA
C4A,3456.956888512326,-1.9253508575243667,0.5205196456290797,1.3860337963725452e-5,1.5722608704827823e-4
C4B,808.1336158571356,-1.9266470947883163,0.5853444311344174,5.845425944340955e-5,5.518599566556021e-4
C4B_2,871.723007936193,-2.137476313095452,0.7144894173466517,1.363521710940598e-4,0.0011354025109508127
C4BPA,290.03743113083186,-2.0959021186833398,0.3221264398697121,5.440120469238037e-12,2.4427798561315396e-10
C4BPAP1,2.6131009543842976,0.3764546892842789,0.5819672215917784,0.14728823385553774,0.32452661013976714
C4BPAP2,0,NA,NA,NA,NA
C4BPB,728.9178399209414,-0.918511679732342,0.25063408208901733,5.318662003634496e-5,5.062566710447163e-4
C4orf17,0.19469115162855438,0.024254886289282598,0.501819949604495,0.9611321445745026,NA
C4orf19,4.384596126996461,-0.13268254455312,0.4846912459765485,0.469912316296009,0.6886602553494621
C4orf22,1.0668370063217223,0.19567267413470613,0.520769351591142,0.276301466413394,NA
C4orf26,3.0169373306005056,0.1514317807617038,0.5003399452169853,0.3756587414319332,0.606337099442773
C4orf3,1928.8476073338475,0.04526273351862179,0.1682711251662512,0.7803126102392884,0.8954878111972417
C4orf32,486.3308251699201,0.5297676770727098,0.33121086529942345,0.04560131591476031,0.139051416662578
C4orf33,47.85427922861367,0.2908940780552422,0.3630792824164827,0.2754937763768551,0.4975770601747991
C4orf36,128.96713240885904,0.6161788554584552,0.3023921940893136,0.014954314641407623,0.058808694890154674
C4orf45,0,NA,NA,NA,NA
C4orf46,231.8806631475852,-0.5676158772483125,0.14901360674727931,6.421568530490558e-5,5.961834242797935e-4
C4orf47,3.6247450600096465,0.11686368652090957,0.47385746395573386,0.5434047604424024,0.7452276790838699
C4orf48,140.13587687727056,0.31023668880257416,0.3928943699087013,0.2555820965017594,0.47380898722478493
C4orf50,0.06137860950442528,0.03046872376572529,0.5023404404008347,0.9611293236639173,NA
C4orf51,0,NA,NA,NA,NA
C5,2486.7688604821974,-0.5374551930032354,0.40700860942144024,0.06604152575867964,0.1825725031759478
C5AR1,15.135380742771774,-0.1391643051999091,0.38240770588878875,0.5859341942470296,0.7755363181795011
C5AR2,25.111014523753045,-0.3618370548610237,0.3664258563229269,0.17857182652034442,0.37268563253441267
C5orf15,1319.3860252140391,-0.14705552298666416,0.1981289241497601,0.4183965107599379,0.6431680833967371
C5orf22,386.8409965272348,-0.2625708721793146,0.17933149472920723,0.11568432392237027,0.27476086311818637
C5orf24,1114.4108705636422,0.6147730915398404,0.28134783393621643,0.010735109350780652,0.044965406350427485
C5orf30,88.89190635462938,0.45095315496441374,0.2866000008660766,0.0609383222305961,0.17245289863092925
C5orf34,49.78411205810681,-0.25672110889524763,0.23727533114015598,0.21950543617293866,0.42849026015936126
C5orf38,0,NA,NA,NA,NA
C5orf42,351.51599150022713,0.7518189890226025,0.26439155056873304,0.0012562219544710361,0.0076842859931982995
C5orf46,0.20549722586175415,-0.004286850188469156,0.499545591532498,0.9022956632134945,NA
C5orf47,0.7232384185605754,0.23618033594115856,0.5683567699076338,0.11560197848705263,NA
C5orf49,2.3803122552213742,0.3411597707991782,0.6055042655100539,0.11196866582217883,0.2685723694846876
C5orf51,701.6533775261702,-0.15371687622760494,0.13468564105708894,0.23739162560787708,0.45102182971210586
C5orf52,0,NA,NA,NA,NA
C5orf56,8.990684189013281,-0.30792870248833754,0.4577257420289516,0.2576542335559618,0.4761257553513612
C5orf58,0,NA,NA,NA,NA
C5orf60,1.6627479736385942,-0.21864519739676413,0.5405282031158676,0.1884873534674994,NA
C5orf63,117.87308939876449,-0.37045196915053547,0.29010569203332187,0.12255785463996995,0.2860153791698694
C5orf67,0,NA,NA,NA,NA
C6,19.757737542334386,-2.452290816796078,0.4874438058472846,3.618008006680858e-8,7.946871245026655e-7
C6orf10,0,NA,NA,NA,NA
C6orf106,3410.166690096481,-0.4400501002001792,0.28697623338735834,0.0658231793007128,0.1821569025336011
C6orf118,0,NA,NA,NA,NA
C6orf120,864.541569343495,0.04566217258415596,0.16389720589341383,0.7753802682523441,0.8928053806201518
C6orf132,646.6605479536879,2.1150775638611687,0.3706376868248033,8.155164679561397e-10,2.58193787999395e-8
C6orf136,347.2406767631775,0.2595328857301815,0.18125883628886305,0.12336508438815744,0.28744401580164325
C6orf141,6.799659290423533,-0.2117801842795653,0.412657352055259,0.414056145212487,0.6394065079445951
C6orf15,3.064551298031538,0.3246583985236456,0.5846733860699843,0.14210075506496894,0.3165823583841598
C6orf163,11.66928310521531,-0.17863519249830334,0.45191578876713334,0.45137518121273773,0.6730559918552552
C6orf201,2.8008416112656827,-0.18998467896026858,0.5066143969483705,0.32104804561349704,0.548310861986366
C6orf203,121.50481604180997,-0.026557573398406902,0.2605669360555672,0.9036055896674048,0.9569371484281061
C6orf222,4.583336407644678,-0.6839936262926356,1.1722046494367202,0.02298410415387295,0.08286751075050725
C6orf223,1.5107379804054077,-0.16310051149090088,0.5295773231419921,0.15432566344883908,NA
C6orf226,136.8968325998654,0.5873412590998857,0.33150180747174973,0.02788210895156114,0.09579673295989956
C6orf229,0.1841358285132758,0.042805261490954816,0.5040245621032671,0.6922111372459816,NA
C6orf47,418.90799463536126,0.05761604166916127,0.15910484837163383,0.7058631149631358,0.8533712205818551
C6orf48,1244.8363412426497,-0.12526646970751812,0.2683476560249034,0.5817018998582928,0.7723308867804838
C6orf52,8.243996724999338,0.36000293664476257,0.4668801493858823,0.19945423621924607,0.40233364473792665
C6orf58,1.1053108758528738,0.046451063530370394,0.48510079002343215,0.7460059942963769,NA
C6orf62,2823.4769241059316,-0.6302502181371621,0.18357381781159363,2.2776510653858758e-4,0.0017775986408235457
C6orf89,1443.3257386283483,-0.14945466665324128,0.14075377422426671,0.2569120544722361,0.4753410541760793
C7,36.31477978925519,-2.146547768610297,0.3883006001036277,2.164319418488916e-9,6.321372571838799e-8
